Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,164.3285369873047,158.11549377441406,129.643798828125,277.13995361328125,342.7166748046875,164.7408440040976,158.6490020751953,130.01400703689671,277.9850951288017,344.9800109863281,160.90258113171808,151.55050659179688,126.58522402126427,270.44703400541835,331.77667236328125,161.99221543879506,152.0294952392578,127.20646849474038,271.38929164584124,335.0199890136719,67723800,54926000,22720000,22297700,49847700
2022-04-20,164.16163635253906,153.9980010986328,127.37384796142578,278.1695861816406,325.73333740234375,165.7813709088185,157.6024932861328,131.02684338606394,281.4140823953161,344.6666564941406,163.0523799363438,153.60350036621094,127.02478860174018,277.20791140895244,325.0833435058594,165.66356250002266,157.6024932861328,130.39169402041003,281.1226451360591,343.3333435058594,67929800,59630000,22610000,22906700,70711200
2022-04-21,163.36651611328125,148.29600524902344,124.08833312988281,272.77838134765625,336.260009765625,168.38275818896258,156.73800659179688,129.42182982228826,284.9111378335429,364.0733337402344,162.865879009956,147.58949279785156,123.8027887062224,272.0498325502864,332.1400146484375,165.81083486701775,154.71400451660156,128.47084860610641,280.3261362163063,358.24334716796875,87227800,63970000,30158000,29454600,105416400
2022-04-22,158.8214874267578,144.35000610351562,118.80101013183594,266.1922607421875,335.01666259765625,164.78993402071836,149.61500549316406,124.59933564713744,275.0999957209801,344.95001220703125,158.5368149070802,143.69749450683594,118.33073288613822,265.5608578098642,331.3333435058594,163.40581593701359,148.25,124.15040432972323,273.6234514112398,338.3033447265625,84882400,73078000,46410000,29405800,69696600
2022-04-25,159.89146423339844,146.07400512695312,122.41230773925781,272.6909484863281,332.67333984375,160.1761366901005,146.22149658203125,122.4401173106476,273.0697784310283,336.2066650390625,155.5525646879934,142.30650329589844,117.96201098536407,263.0255229577328,325.1000061035156,158.1637473249091,144.0229949951172,118.61777128729096,265.4734657946964,326.3233337402344,96046400,61874000,34522000,35678900,68341200
2022-04-26,153.92303466796875,139.39100646972656,118.69374084472656,262.4912109375,292.1400146484375,159.36138008917553,144.8560028076172,121.9156953668597,270.39837651321244,333.3333435058594,153.84450071149385,138.92950439453125,118.35193320549877,262.2775021573608,291.6666564941406,159.27303500519898,144.8000030517578,121.9156953668597,269.5629883283986,331.80999755859375,95623200,77530000,49394000,46518400,136133700
2022-04-27,153.69725036621094,138.16700744628906,114.23873901367188,275.11944580078125,293.836669921875,156.85815581050312,141.94850158691406,116.7013863853642,282.6477831207664,306.0,152.52908216912786,135.7834930419922,112.3553793997809,271.17557081505095,292.4533386230469,153.0493564954022,140.19149780273438,113.59564079374665,274.031484376404,299.52667236328125,88063200,71336000,62238000,63477700,76956300
2022-04-28,160.63754272460938,144.59649658203125,118.59989166259766,281.3460693359375,292.5033264160156,161.50140133184425,145.9375,119.61991184829955,282.6574628531849,300.0,156.01395492484127,140.3000030517578,114.36129636849266,273.40973288749205,273.8999938964844,156.3280907743164,142.17799377441406,116.31899919439246,277.03305889616263,299.99334716796875,130216800,117316000,36790000,33646600,124948500
2022-04-29,154.75743103027344,124.28150177001953,114.18509674072266,269.58245849609375,290.2533264160156,163.15055858383272,130.76100158691406,118.15145353700517,281.58895747620693,311.4666748046875,154.36477622377623,121.625,113.91444977396297,268.5916428545901,290.0,158.87055528620192,129.8489990234375,116.77885051307213,280.3552626033105,300.75,131747600,272662000,33694000,37073900,88133100
2022-05-02,155.06178283691406,124.5,116.36071014404297,276.333740234375,300.9800109863281,155.32681813716053,124.66799926757812,116.54197246397206,276.79029872797463,302.1199951171875,150.45783177864857,118.375,112.62874925812542,268.31970238451095,282.6766662597656,153.83471762858417,122.4010009765625,113.13230706125103,269.767076703809,286.92333984375,123055300,148788000,30280000,35151100,75781500
2022-05-03,156.55386352539062,124.25350189208984,117.32660675048828,273.7206115722656,303.0833435058594,157.76130632227486,126.22049713134766,118.48915287275028,276.0034035044094,308.02667236328125,153.4518544553603,122.82499694824219,115.83431641589183,272.13722760135903,296.1966552734375,155.24826451156082,124.05349731445312,115.97137895180289,275.83825274986134,301.05999755859375,88966500,79134000,21216000,25978600,63709500
2022-05-04,162.97386169433594,125.92849731445312,121.74188232421875,281.6861267089844,317.5400085449219,163.42541320530594,126.0,122.30602254431851,282.5603793648833,318.5,156.33788489489382,119.18299865722656,114.95185399011818,268.8150975432188,295.09332275390625,156.74036579119067,123.5999984741211,117.20145868947985,274.5074780995146,301.3133239746094,108256500,110746000,33232000,33599300,81643800
2022-05-05,153.89356994628906,116.40699768066406,115.9530029296875,269.41729736328125,291.09332275390625,161.0694428169404,123.4990005493164,120.40926300704201,278.159881184839,315.20001220703125,152.10695632876542,115.07250213623047,114.39963763262759,266.49337928776083,285.8999938964844,160.84366707784005,123.0,119.40339009736124,277.3730510124764,313.00665283203125,130525300,144392000,43090000,43260400,92519100
2022-05-06,154.62107849121094,114.77249908447266,114.87388610839844,266.8722839355469,288.54998779296875,156.7445658918497,119.05049896240234,116.69988358969378,271.2629938805999,296.0,151.57347999950738,113.08149719238281,113.3671909691171,263.51122424281493,281.03668212890625,153.37254446386834,114.8499984741211,114.73383803100742,266.9499827611978,295.6666564941406,116124600,124260000,35310000,37780300,72903000
2022-05-09,149.4893341064453,108.78900146484375,112.31539916992188,257.0125427246094,262.3699951171875,153.19560424531912,114.0,114.77744789119988,264.5700201232837,281.8766784667969,148.92897809122042,107.95700073242188,111.78651721177197,255.78860105571707,260.3833312988281,152.3108102727315,111.3125,112.53340498595678,262.3358159472055,278.8166809082031,131577900,128124000,34520000,47726000,90810300
2022-05-10,151.89788818359375,108.85900115966797,113.80570220947266,261.7918395996094,266.67999267578125,154.09019917635914,112.64250183105469,115.89788360569034,265.92028233912083,275.1199951171875,150.3445974581009,107.1709976196289,112.6126640760728,257.4885522823345,258.0833435058594,152.89082298326753,111.25,115.2517998529397,263.9192042299002,273.10333251953125,115366700,105434000,31158000,39336400,84401700
2022-05-11,144.02330017089844,105.37200164794922,113.18643188476562,253.09786987304688,244.6666717529297,152.82199025284592,110.15599822998047,115.87801172984584,263.5986853925122,269.92333984375,143.34496277337416,104.42849731445312,112.87754865050653,251.88362173578463,242.39999389648438,150.90495956472975,108.10350036621094,112.9376385371114,258.08114897152785,265.0,142689800,109704000,36502000,48975900,97224600
2022-05-12,140.14991760253906,106.93049621582031,112.39188385009766,248.0465545654297,242.6666717529297,143.7283801675573,110.78050231933594,114.07585571245606,252.44698754969474,253.22000122070312,136.45348852465227,102.40550231933594,109.36509612985861,242.8689999994643,226.6666717529297,140.3563740008872,102.75,111.17719661555036,250.3196229634551,233.6666717529297,182602000,132026000,41464000,51033800,140313000
2022-05-13,144.6229705810547,113.05500030517578,115.72357177734375,253.65155029296875,256.5299987792969,145.59623911969186,113.18399810791016,117.2824003997645,255.5166483001496,262.45001220703125,140.69059426452904,107.80000305175781,113.22516618735563,248.04659209038286,250.52333068847656,142.14556930141248,109.06900024414062,114.06491665409045,249.98938892736297,257.82666015625,113990900,93684000,29738000,34925100,92150700
2022-05-16,143.0795135498047,110.81050109863281,114.01229095458984,254.02069091796875,241.4566650390625,145.0260507341931,113.99250030517578,115.81494975666094,258.21713927463696,256.586669921875,141.74250492858002,110.35399627685547,113.55789621016481,248.46429068036022,239.69667053222656,143.08935409166563,113.0999984741211,114.59977002840716,252.52472902657055,255.72000122070312,86643800,74566000,23282000,32550900,86098500
2022-05-17,146.7169952392578,115.36849975585938,115.9083023071289,259.1884765625,253.8699951171875,147.23803400578663,115.80000305175781,116.43072815630083,260.65526769584517,254.82666015625,144.20026129048028,111.27649688720703,114.55357472870793,254.95316496707787,242.9499969482422,146.3434146138869,113.2750015258789,116.43072815630083,258.4987624917142,249.1199951171875,78336300,76448000,21576000,28828800,80236200
2022-05-18,138.43931579589844,107.11250305175781,111.63704681396484,247.38775634765625,236.60333251953125,144.86874449034136,112.85299682617188,114.90930135246086,256.65701201678286,253.5,137.5348560399396,106.2490005493164,111.37980448800577,246.11226298137035,233.60333251953125,144.3673719089334,111.43949890136719,114.45427007892951,256.07280955033957,248.17333984375,109742900,108380000,27982000,31356000,87811800
2022-05-19,135.02801513671875,107.31900024414062,109.9927978515625,246.47250366210938,236.47332763671875,139.26514939022877,110.03399658203125,112.81548455951422,250.88320092166384,244.6666717529297,134.29069437332384,106.19300079345703,109.71718756520112,245.2456963560766,231.3699951171875,137.5152426451712,106.28050231933594,111.08085682601073,247.21248054968524,235.6666717529297,136095600,88142000,29192000,32692300,90296700
2022-05-20,135.263916015625,107.59100341796875,108.57003021240234,245.9077606201172,221.3000030517578,138.32133932083437,109.89800262451172,111.78502864263129,251.7302626962446,240.52667236328125,130.36811151110442,105.0094985961914,105.65001023718413,239.94896148794473,211.0,136.73855719175506,109.56849670410156,111.32368530938997,250.4644858725116,237.99667358398438,137426100,99500000,37586000,39199300,144973200
2022-05-23,140.69064331054688,107.55699920654297,110.90752410888672,253.78466796875,224.96665954589844,140.83810147349175,108.81900024414062,111.24422448770753,254.6122855471252,226.65333557128906,135.32294116689727,103.94999694824219,108.41235409853408,246.75483618115436,212.68666076660156,135.46057378592263,108.46099853515625,109.35564407147166,248.7605898013846,218.33999633789062,117726300,107798000,31558000,33175400,88903500
2022-05-24,137.98709106445312,104.0999984741211,105.2060546875,252.7818145751953,209.3866729736328,139.56987319517663,105.4000015258789,105.67186121319772,254.44676623936746,217.97332763671875,135.00831708564206,101.26000213623047,101.51332253396392,246.8230151760362,206.85667419433594,138.42948041758655,104.0250015258789,105.65448591446943,251.09740039179286,217.8433380126953,104132700,102934000,60386000,29043900,89092500
2022-05-25,138.14442443847656,106.7750015258789,105.12013244628906,255.60540771484375,219.60000610351562,139.39294348204788,108.17500305175781,105.82053954981045,257.61114646957344,223.10667419433594,136.00127092128338,103.6500015258789,103.5029491848717,250.35739175795942,207.6699981689453,136.0897458139781,103.65550231933594,104.4273710798225,251.34079861740852,207.9499969482422,92482700,93120000,37900000,28547900,92139300
2022-05-26,141.34930419921875,111.07749938964844,107.5599365234375,258.8964538574219,235.91000366210938,141.89983463413682,112.66549682617188,108.21471170512069,260.07457534711045,239.55667114257812,134.82155832650707,107.45349884033203,104.77102313819857,254.54418800054896,217.8866729736328,135.0673319135833,107.97000122070312,105.32969996489847,255.36205967458054,220.47332763671875,90601500,93002000,30288000,25002100,106003200
2022-05-27,147.11021423339844,115.14649963378906,112.03233337402344,266.0430908203125,253.2100067138672,147.14953140069923,115.18699645996094,112.10085706101376,266.14046285160765,253.26666259765625,142.80425687385537,112.62799835205078,108.80541557286358,260.51270412250375,240.17666625976562,142.93206391903007,113.55000305175781,109.04228944827189,261.4084852111383,241.0833282470703,90978500,93660000,29924000,26910800,89295000
2022-05-31,146.3237762451172,120.20950317382812,113.26390075683594,264.7091064453125,252.75332641601562,148.11301536783856,121.99449920654297,115.64212653780099,267.53271628392065,259.6000061035156,144.3575873194881,115.67500305175781,111.8073689362971,261.84654186228,244.7433319091797,146.5498987721629,116.27999877929688,112.31042659770026,265.3517260163773,257.9466552734375,103718400,144634000,51302000,37827700,101914500
2022-06-01,146.1959686279297,121.68399810791016,113.36123657226562,265.24468994140625,246.7899932861328,149.17474333360954,125.17900085449219,116.60106649560727,270.37587169394226,257.32666015625,145.18336763808455,120.62249755859375,112.77872082459464,262.9273724680771,243.63999938964844,147.36583831364814,122.25599670410156,114.15033877086611,267.9514657945236,251.72000122070312,74286600,127528000,28630000,25292200,77247900
2022-06-02,148.65370178222656,125.51100158691406,116.94570922851562,267.3478088378906,258.3333435058594,148.712685042506,125.61000061035156,117.09667654320671,267.41597223525304,264.2099914550781,144.37723540201858,120.04499816894531,112.5378697956403,254.70970880591457,242.06666564941406,145.33083811208033,121.68399810791016,113.4118934841274,257.48464843811894,244.1566619873047,72348100,100560000,27472000,44008200,93473100
2022-06-03,142.9222869873047,122.3499984741211,113.78533935546875,262.9078674316406,234.51666259765625,145.4684982093944,124.4000015258789,115.5736007647939,266.2475464172639,247.79666137695312,142.01784182350252,121.04650115966797,112.89542555147902,261.34028787235826,233.4166717529297,144.41657986619595,124.19999694824219,115.20412752147398,263.19023737158795,243.22666931152344,88570300,97604000,25052000,28059000,112393800
2022-06-06,143.6693878173828,124.79000091552734,116.21519470214844,261.6713562011719,238.27999877929688,146.05831455755788,128.99000549316406,118.5869642982684,266.9583275412058,244.86666870117188,142.45034559186539,123.80999755859375,115.73627152712106,260.18165627348907,234.35000610351562,144.54434106770898,125.25,115.94901850213915,264.89417127160834,244.35333251953125,71598400,135269000,23786000,22400300,84204600
